cssl	siganus_spinus	Ssp-AAtu_043
cssl	siganus_spinus	Ssp-AAtu_045
cssl	siganus_spinus	Ssp-AAtu_046
cssl	siganus_spinus	Ssp-AAtu_047
cssl	siganus_spinus	Ssp-AAtu_048
cssl	siganus_spinus	Ssp-AAtu_049
cssl	siganus_spinus	Ssp-AAtu_050
cssl	siganus_spinus	Ssp-AAtu_051
cssl	siganus_spinus	Ssp-AAtu_052
cssl	siganus_spinus	Ssp-CGub_004
cssl	siganus_spinus	Ssp-CGub_006
cssl	siganus_spinus	Ssp-CGub_008
cssl	siganus_spinus	Ssp-CGub_009
cssl	siganus_spinus	Ssp-CGub_011
cssl	siganus_spinus	Ssp-CGub_013
cssl	siganus_spinus	Ssp-CGub_014
cssl	siganus_spinus	Ssp-CGub_015
cssl	siganus_spinus	Ssp-CGub_016
cssl	siganus_spinus	Ssp-CGub_021
cssl	siganus_spinus	Ssp-CGub_022
cssl	siganus_spinus	Ssp-CGub_024
cssl	siganus_spinus	Ssp-CGub_027
cssl	siganus_spinus	Ssp-CGub_030
cssl	siganus_spinus	Ssp-CGub_031
cssl	siganus_spinus	Ssp-CGub_032
cssl	siganus_spinus	Ssp-CGub_033
cssl	siganus_spinus	Ssp-CGub_035
cssl	siganus_spinus	Ssp-CGub_036
cssl	siganus_spinus	Ssp-CGub_038
cssl	siganus_spinus	Ssp-CGub_039
cssl	siganus_spinus	Ssp-CGub_040
cssl	siganus_spinus	Ssp-CGub_041
cssl	siganus_spinus	Ssp-CGub_042
cssl	siganus_spinus	Ssp-CGub_043
cssl	siganus_spinus	Ssp-CGub_049
cssl	siganus_spinus	Ssp-CGub_050
cssl	siganus_spinus	Ssp-CGub_051
cssl	siganus_spinus	Ssp-CGub_052
cssl	siganus_spinus	Ssp-CGub_053
cssl	siganus_spinus	Ssp-CGub_054
cssl	siganus_spinus	Ssp-CGub_055
cssl	siganus_spinus	Ssp-CGub_056
cssl	siganus_spinus	Ssp-CGub_057
cssl	siganus_spinus	Ssp-CGub_058
cssl	siganus_spinus	Ssp-CGub_059
cssl	siganus_spinus	Ssp-CGub_061
cssl	siganus_spinus	Ssp-CGub_065
cssl	siganus_spinus	Ssp-CGub_066
cssl	siganus_spinus	Ssp-CGub_067
cssl	siganus_spinus	Ssp-CGub_070
cssl	siganus_spinus	Ssp-CGub_073
cssl	siganus_spinus	Ssp-CGub_076
cssl	siganus_spinus	Ssp-CGub_077
cssl	siganus_spinus	Ssp-CGub_078
cssl	siganus_spinus	Ssp-CGub_080
cssl	siganus_spinus	Ssp-CGub_082
cssl	siganus_spinus	Ssp-CGub_085
cssl	siganus_spinus	Ssp-CGub_089
cssl	siganus_spinus	Ssp-CGub_090
cssl	siganus_spinus	Ssp-CGub_091
cssl	siganus_spinus	Ssp-CGub_092
cssl	siganus_spinus	Ssp-CGub_094
cssl	siganus_spinus	Ssp-CGub_095
cssl	siganus_spinus	Ssp-CGub_096
cssl	spratelloides_delicatulus	SdA01001
cssl	spratelloides_delicatulus	SdA01002
cssl	spratelloides_delicatulus	SdA01003
cssl	spratelloides_delicatulus	SdA01005
cssl	spratelloides_delicatulus	SdA01006
cssl	spratelloides_delicatulus	SdA01007
cssl	spratelloides_delicatulus	SdA01008
cssl	spratelloides_delicatulus	SdA01009
cssl	spratelloides_delicatulus	SdA01010
cssl	spratelloides_delicatulus	SdA01011
cssl	spratelloides_delicatulus	SdA01012
cssl	spratelloides_delicatulus	SdA01013
cssl	spratelloides_delicatulus	SdA01014
cssl	spratelloides_delicatulus	SdA01015
cssl	spratelloides_delicatulus	SdA01016
cssl	spratelloides_delicatulus	SdA01017
cssl	spratelloides_delicatulus	SdA01018
cssl	spratelloides_delicatulus	SdA01019
cssl	spratelloides_delicatulus	SdA01020
cssl	spratelloides_delicatulus	SdA01021
cssl	spratelloides_delicatulus	SdA01022
cssl	spratelloides_delicatulus	SdA01023
cssl	spratelloides_delicatulus	SdA01024
cssl	spratelloides_delicatulus	SdA01025
cssl	spratelloides_delicatulus	SdA01026
cssl	spratelloides_delicatulus	SdA01027
cssl	spratelloides_delicatulus	SdA01028
cssl	spratelloides_delicatulus	SdA01029
cssl	spratelloides_delicatulus	SdA01030
cssl	spratelloides_delicatulus	SdA01031
cssl	spratelloides_delicatulus	SdA01032
cssl	spratelloides_delicatulus	SdA01033
cssl	spratelloides_delicatulus	SdA01034
cssl	spratelloides_delicatulus	SdA01035
cssl	spratelloides_delicatulus	SdA01036
cssl	spratelloides_delicatulus	SdA01037
cssl	spratelloides_delicatulus	SdA01038
cssl	spratelloides_delicatulus	SdA01039
cssl	spratelloides_delicatulus	SdA01040
cssl	spratelloides_delicatulus	SdA01041
cssl	spratelloides_delicatulus	SdA01042
cssl	spratelloides_delicatulus	SdA01043
cssl	spratelloides_delicatulus	SdA01045
cssl	spratelloides_delicatulus	SdA01046
cssl	spratelloides_delicatulus	SdA01047
cssl	spratelloides_delicatulus	SdA01048
cssl	spratelloides_delicatulus	SdA01049
cssl	spratelloides_delicatulus	SdA01050
cssl	spratelloides_delicatulus	SdA01051
cssl	spratelloides_delicatulus	SdA01052
cssl	spratelloides_delicatulus	SdA01053
cssl	spratelloides_delicatulus	SdA01054
cssl	spratelloides_delicatulus	SdA01055
cssl	spratelloides_delicatulus	SdA01056
cssl	spratelloides_delicatulus	SdA01057
cssl	spratelloides_delicatulus	SdA01059
cssl	spratelloides_delicatulus	SdA01060
cssl	spratelloides_delicatulus	SdA01061
cssl	spratelloides_delicatulus	SdA01062
cssl	spratelloides_delicatulus	SdA01063
cssl	spratelloides_delicatulus	SdA01064
cssl	spratelloides_delicatulus	SdA01065
cssl	spratelloides_delicatulus	SdA01066
cssl	spratelloides_delicatulus	SdA01067
cssl	spratelloides_delicatulus	SdA01068
cssl	spratelloides_delicatulus	SdA01069
cssl	spratelloides_delicatulus	SdA01071
cssl	spratelloides_delicatulus	SdA01072
cssl	spratelloides_delicatulus	SdA01073
cssl	spratelloides_delicatulus	SdA01074
cssl	spratelloides_delicatulus	SdA01075
cssl	spratelloides_delicatulus	SdA01076
cssl	spratelloides_delicatulus	SdA01077
cssl	spratelloides_delicatulus	SdA01078
cssl	spratelloides_delicatulus	SdA01079
cssl	spratelloides_delicatulus	SdA01080
cssl	spratelloides_delicatulus	SdA01082
cssl	spratelloides_delicatulus	SdA01083
cssl	spratelloides_delicatulus	SdA01084
cssl	spratelloides_delicatulus	SdA01085
cssl	spratelloides_delicatulus	SdA01086
cssl	spratelloides_delicatulus	SdA01087
cssl	spratelloides_delicatulus	SdA01088
cssl	spratelloides_delicatulus	SdA01089
cssl	spratelloides_delicatulus	SdA01090
cssl	spratelloides_delicatulus	SdA01091
cssl	spratelloides_delicatulus	SdA01092
cssl	spratelloides_delicatulus	SdA01094
cssl	spratelloides_delicatulus	SdA01095
cssl	spratelloides_delicatulus	SdA01096
cssl	spratelloides_delicatulus	SdA02001
cssl	spratelloides_delicatulus	SdA02002
cssl	spratelloides_delicatulus	SdA02003
cssl	spratelloides_delicatulus	SdA02004
cssl	spratelloides_delicatulus	SdA02005
cssl	spratelloides_delicatulus	SdA02006
cssl	spratelloides_delicatulus	SdA02007
cssl	spratelloides_delicatulus	SdA02008
cssl	spratelloides_delicatulus	SdA02009
cssl	spratelloides_delicatulus	SdA02010
cssl	spratelloides_delicatulus	SdA02011
cssl	spratelloides_delicatulus	SdA02012
cssl	spratelloides_delicatulus	SdA02013
cssl	spratelloides_delicatulus	SdA02014
cssl	spratelloides_delicatulus	SdA02015
cssl	spratelloides_delicatulus	SdA02016
cssl	spratelloides_delicatulus	SdA02017
cssl	spratelloides_delicatulus	SdA02019
cssl	spratelloides_delicatulus	SdA02020
cssl	spratelloides_delicatulus	SdA02021
cssl	spratelloides_delicatulus	SdA02022
cssl	spratelloides_delicatulus	SdA02023
cssl	spratelloides_delicatulus	SdA02024
cssl	spratelloides_delicatulus	SdA02025
cssl	spratelloides_delicatulus	SdA02026
cssl	spratelloides_delicatulus	SdA02027
cssl	spratelloides_delicatulus	SdA02030
cssl	spratelloides_delicatulus	SdA02031
cssl	spratelloides_delicatulus	SdA02032
cssl	spratelloides_delicatulus	SdA02033
cssl	spratelloides_delicatulus	SdA02034
cssl	spratelloides_delicatulus	SdA02035
cssl	spratelloides_delicatulus	SdA02036
cssl	spratelloides_delicatulus	SdA02037
cssl	spratelloides_delicatulus	SdA02038
cssl	spratelloides_delicatulus	SdA02039
cssl	spratelloides_delicatulus	SdA02041
cssl	spratelloides_delicatulus	SdA02044
cssl	spratelloides_delicatulus	SdA02045
cssl	spratelloides_delicatulus	SdA02046
cssl	spratelloides_delicatulus	SdA02047
cssl	spratelloides_delicatulus	SdA02048
cssl	spratelloides_delicatulus	SdA02049
cssl	spratelloides_delicatulus	SdA02050
cssl	spratelloides_delicatulus	SdA02051
cssl	spratelloides_delicatulus	SdA02052
cssl	spratelloides_delicatulus	SdA02053
cssl	spratelloides_delicatulus	SdA02054
cssl	spratelloides_delicatulus	SdA02055
cssl	spratelloides_delicatulus	SdA02056
cssl	spratelloides_delicatulus	SdA02057
cssl	spratelloides_delicatulus	SdA02058
cssl	spratelloides_delicatulus	SdA02059
cssl	spratelloides_delicatulus	SdA02060
cssl	spratelloides_delicatulus	SdA02061
cssl	spratelloides_delicatulus	SdA02062
cssl	spratelloides_delicatulus	SdA02063
cssl	spratelloides_delicatulus	SdA02064
cssl	spratelloides_delicatulus	SdA02065
cssl	spratelloides_delicatulus	SdC01001
cssl	spratelloides_delicatulus	SdC01002
cssl	spratelloides_delicatulus	SdC01003
cssl	spratelloides_delicatulus	SdC01004
cssl	spratelloides_delicatulus	SdC01005
cssl	spratelloides_delicatulus	SdC01006
cssl	spratelloides_delicatulus	SdC01007
cssl	spratelloides_delicatulus	SdC01008
cssl	spratelloides_delicatulus	SdC01009
cssl	spratelloides_delicatulus	SdC01010
cssl	spratelloides_delicatulus	SdC01011
cssl	spratelloides_delicatulus	SdC01012
cssl	spratelloides_delicatulus	SdC01013
cssl	spratelloides_delicatulus	SdC01014
cssl	spratelloides_delicatulus	SdC01015
cssl	spratelloides_delicatulus	SdC01016
cssl	spratelloides_delicatulus	SdC01017
cssl	spratelloides_delicatulus	SdC01018
cssl	spratelloides_delicatulus	SdC01020
cssl	spratelloides_delicatulus	SdC01021
cssl	spratelloides_delicatulus	SdC01022
cssl	spratelloides_delicatulus	SdC01023
cssl	spratelloides_delicatulus	SdC01024
cssl	spratelloides_delicatulus	SdC01025
cssl	spratelloides_delicatulus	SdC01026
cssl	spratelloides_delicatulus	SdC01027
cssl	spratelloides_delicatulus	SdC01028
cssl	spratelloides_delicatulus	SdC01029
cssl	spratelloides_delicatulus	SdC01030
cssl	spratelloides_delicatulus	SdC01031
cssl	spratelloides_delicatulus	SdC01032
cssl	spratelloides_delicatulus	SdC01033
cssl	spratelloides_delicatulus	SdC01034
cssl	spratelloides_delicatulus	SdC01035
cssl	spratelloides_delicatulus	SdC01036
cssl	spratelloides_delicatulus	SdC01037
cssl	spratelloides_delicatulus	SdC01038
cssl	spratelloides_delicatulus	SdC01039
cssl	spratelloides_delicatulus	SdC01040
cssl	spratelloides_delicatulus	SdC01041
cssl	spratelloides_delicatulus	SdC01042
cssl	spratelloides_delicatulus	SdC01043
cssl	spratelloides_delicatulus	SdC01044
cssl	spratelloides_delicatulus	SdC01045
cssl	spratelloides_delicatulus	SdC01046
cssl	spratelloides_delicatulus	SdC01047
cssl	spratelloides_delicatulus	SdC01048
cssl	spratelloides_delicatulus	SdC01049
cssl	spratelloides_delicatulus	SdC01050
cssl	spratelloides_delicatulus	SdC01051
cssl	spratelloides_delicatulus	SdC01053
cssl	spratelloides_delicatulus	SdC01054
cssl	spratelloides_delicatulus	SdC01055
cssl	spratelloides_delicatulus	SdC01056
cssl	spratelloides_delicatulus	SdC01057
cssl	spratelloides_delicatulus	SdC01058
cssl	spratelloides_delicatulus	SdC01059
cssl	spratelloides_delicatulus	SdC01060
cssl	spratelloides_delicatulus	SdC01061
cssl	spratelloides_delicatulus	SdC01062
cssl	spratelloides_delicatulus	SdC01063
cssl	spratelloides_delicatulus	SdC01064
cssl	spratelloides_delicatulus	SdC01065
cssl	spratelloides_delicatulus	SdC01066
cssl	spratelloides_delicatulus	SdC01067
cssl	spratelloides_delicatulus	SdC01068
cssl	spratelloides_delicatulus	SdC01069
cssl	spratelloides_delicatulus	SdC01070
cssl	spratelloides_delicatulus	SdC01071
cssl	spratelloides_delicatulus	SdC01072
cssl	spratelloides_delicatulus	SdC01073
cssl	spratelloides_delicatulus	SdC01074
cssl	spratelloides_delicatulus	SdC01075
cssl	spratelloides_delicatulus	SdC01076
cssl	spratelloides_delicatulus	SdC01077
cssl	spratelloides_delicatulus	SdC01079
cssl	spratelloides_delicatulus	SdC01080
cssl	spratelloides_delicatulus	SdC01081
cssl	spratelloides_delicatulus	SdC01082
cssl	spratelloides_delicatulus	SdC01083
cssl	spratelloides_delicatulus	SdC01084
cssl	spratelloides_delicatulus	SdC01085
cssl	spratelloides_delicatulus	SdC01086
cssl	spratelloides_delicatulus	SdC01087
cssl	spratelloides_delicatulus	SdC01088
cssl	spratelloides_delicatulus	SdC01089
cssl	spratelloides_delicatulus	SdC01090
cssl	spratelloides_delicatulus	SdC02001
cssl	spratelloides_delicatulus	SdC02002
cssl	spratelloides_delicatulus	SdC02003
cssl	spratelloides_delicatulus	SdC02004
cssl	spratelloides_delicatulus	SdC02005
cssl	spratelloides_delicatulus	SdC02006
cssl	spratelloides_delicatulus	SdC02007
cssl	spratelloides_delicatulus	SdC02008
cssl	spratelloides_delicatulus	SdC02010
cssl	spratelloides_delicatulus	SdC02013
cssl	spratelloides_delicatulus	SdC02014
cssl	spratelloides_delicatulus	SdC02016
cssl	spratelloides_delicatulus	SdC02018
cssl	spratelloides_delicatulus	SdC02019
cssl	spratelloides_delicatulus	SdC02020
cssl	spratelloides_delicatulus	SdC02022
cssl	spratelloides_delicatulus	SdC02027
cssl	spratelloides_delicatulus	SdC02028
cssl	spratelloides_delicatulus	SdC02029
cssl	spratelloides_delicatulus	SdC02031
cssl	spratelloides_delicatulus	SdC02035
cssl	spratelloides_delicatulus	SdC02036
cssl	spratelloides_delicatulus	SdC02037
cssl	spratelloides_delicatulus	SdC02040
cssl	spratelloides_delicatulus	SdC02041
cssl	spratelloides_delicatulus	SdC02043
cssl	spratelloides_delicatulus	SdC02044
cssl	spratelloides_delicatulus	SdC02045
cssl	spratelloides_delicatulus	SdC02046
cssl	spratelloides_delicatulus	SdC02048
cssl	spratelloides_delicatulus	SdC02050
cssl	spratelloides_delicatulus	SdC02051
cssl	spratelloides_delicatulus	SdC02054
cssl	spratelloides_delicatulus	SdC02056
cssl	spratelloides_delicatulus	SdC02059
cssl	spratelloides_delicatulus	SdC02060
cssl	spratelloides_delicatulus	SdC02063
cssl	spratelloides_delicatulus	SdC02064
cssl	spratelloides_delicatulus	SdC02065
cssl	spratelloides_delicatulus	SdC02066
cssl	spratelloides_delicatulus	SdC02070
cssl	spratelloides_delicatulus	SdC02072
cssl	spratelloides_delicatulus	SdC02074
cssl	spratelloides_delicatulus	SdC02075
cssl	spratelloides_delicatulus	SdC02077
cssl	spratelloides_delicatulus	SdC02078
cssl	spratelloides_delicatulus	SdC02080
cssl	spratelloides_delicatulus	SdC02081
cssl	spratelloides_delicatulus	SdC02082
cssl	spratelloides_delicatulus	SdC02083
cssl	spratelloides_delicatulus	SdC02084
cssl	spratelloides_delicatulus	SdC02087
cssl	spratelloides_delicatulus	SdC02090
cssl	spratelloides_delicatulus	SdC02092
cssl	spratelloides_delicatulus	SdC02093
cssl	spratelloides_delicatulus	SdC02094
cssl	spratelloides_delicatulus	SdC02095
cssl	spratelloides_delicatulus	SdC02096
cssl	spratelloides_delicatulus	Sde-ABul_001
cssl	spratelloides_delicatulus	Sde-ABul_002
cssl	spratelloides_delicatulus	Sde-ABul_003
cssl	spratelloides_delicatulus	Sde-ABul_004
cssl	spratelloides_delicatulus	Sde-ABul_006
cssl	spratelloides_delicatulus	Sde-ABul_007
cssl	spratelloides_delicatulus	Sde-ABul_008
cssl	spratelloides_delicatulus	Sde-ABul_009
cssl	spratelloides_delicatulus	Sde-ABul_011
cssl	spratelloides_delicatulus	Sde-ABul_014
cssl	spratelloides_delicatulus	Sde-ABul_016
cssl	spratelloides_delicatulus	Sde-ABul_017
cssl	spratelloides_delicatulus	Sde-ABul_018
cssl	spratelloides_delicatulus	Sde-ABul_019
cssl	spratelloides_delicatulus	Sde-ABul_020
cssl	spratelloides_delicatulus	Sde-ABul_021
cssl	spratelloides_delicatulus	Sde-ABul_022
cssl	spratelloides_delicatulus	Sde-ABul_024
cssl	spratelloides_delicatulus	Sde-ABul_027
cssl	spratelloides_delicatulus	Sde-ABul_028
cssl	spratelloides_delicatulus	Sde-ABul_029
cssl	spratelloides_delicatulus	Sde-ABul_030
cssl	spratelloides_delicatulus	Sde-ABul_031
cssl	spratelloides_delicatulus	Sde-ABul_032
cssl	spratelloides_delicatulus	Sde-ABul_034
cssl	spratelloides_delicatulus	Sde-ABul_035
cssl	spratelloides_delicatulus	Sde-ABul_039
cssl	spratelloides_delicatulus	Sde-ABul_040
cssl	spratelloides_delicatulus	Sde-ABul_041
cssl	spratelloides_delicatulus	Sde-ABul_042
cssl	spratelloides_delicatulus	Sde-ABul_043
cssl	spratelloides_delicatulus	Sde-ABul_046
cssl	spratelloides_delicatulus	Sde-ABul_047
cssl	spratelloides_delicatulus	Sde-ABul_049
cssl	spratelloides_delicatulus	Sde-ABul_050
cssl	spratelloides_delicatulus	Sde-ABul_051
cssl	spratelloides_delicatulus	Sde-ABul_052
cssl	spratelloides_delicatulus	Sde-ABul_053
cssl	spratelloides_delicatulus	Sde-ABul_054
cssl	spratelloides_delicatulus	Sde-ABul_055
cssl	spratelloides_delicatulus	Sde-ABul_056
cssl	spratelloides_delicatulus	Sde-ABul_057
cssl	spratelloides_delicatulus	Sde-ABul_058
cssl	spratelloides_delicatulus	Sde-ABul_059
cssl	spratelloides_delicatulus	Sde-ABul_060
cssl	spratelloides_delicatulus	Sde-ABul_061
cssl	spratelloides_delicatulus	Sde-ABul_062
cssl	spratelloides_delicatulus	Sde-ABul_063
cssl	spratelloides_delicatulus	Sde-ABul_065
cssl	spratelloides_delicatulus	Sde-ABul_066
cssl	spratelloides_delicatulus	Sde-ABul_067
cssl	spratelloides_delicatulus	Sde-ABul_068
cssl	spratelloides_delicatulus	Sde-ABul_069
cssl	spratelloides_delicatulus	Sde-ABul_070
cssl	spratelloides_delicatulus	Sde-ABul_071
cssl	spratelloides_delicatulus	Sde-ABul_072
cssl	spratelloides_delicatulus	Sde-ABul_073
cssl	spratelloides_delicatulus	Sde-ABul_074
cssl	spratelloides_delicatulus	Sde-ABul_075
cssl	spratelloides_delicatulus	Sde-ABul_076
cssl	spratelloides_delicatulus	Sde-ABul_077
cssl	spratelloides_delicatulus	Sde-ABul_078
cssl	spratelloides_delicatulus	Sde-ABul_079
cssl	spratelloides_delicatulus	Sde-ABul_080
cssl	spratelloides_delicatulus	Sde-ABul_081
cssl	spratelloides_delicatulus	Sde-ABul_082
cssl	spratelloides_delicatulus	Sde-ABul_083
cssl	spratelloides_delicatulus	Sde-ABul_085
cssl	spratelloides_delicatulus	Sde-ABul_086
cssl	spratelloides_delicatulus	Sde-ABul_087
cssl	spratelloides_delicatulus	Sde-ABul_089
cssl	spratelloides_delicatulus	Sde-ABul_090
cssl	spratelloides_delicatulus	Sde-ABul_091
cssl	spratelloides_delicatulus	Sde-ABul_092
cssl	spratelloides_delicatulus	Sde-ABul_093
cssl	spratelloides_delicatulus	Sde-ABul_094
cssl	spratelloides_delicatulus	Sde-ABul_095
cssl	spratelloides_delicatulus	Sde-ABul_096
cssl	spratelloides_delicatulus	Sde-AGui_001
cssl	spratelloides_delicatulus	Sde-AGui_002
cssl	spratelloides_delicatulus	Sde-AGui_003
cssl	spratelloides_delicatulus	Sde-AGui_004
cssl	spratelloides_delicatulus	Sde-AGui_005
cssl	spratelloides_delicatulus	Sde-AGui_006
cssl	spratelloides_delicatulus	Sde-AGui_007
cssl	spratelloides_delicatulus	Sde-AGui_008
cssl	spratelloides_delicatulus	Sde-AGui_009
cssl	spratelloides_delicatulus	Sde-AGui_010
cssl	spratelloides_delicatulus	Sde-AGui_011
cssl	spratelloides_delicatulus	Sde-AGui_012
cssl	spratelloides_delicatulus	Sde-AGui_013
cssl	spratelloides_delicatulus	Sde-AGui_014
cssl	spratelloides_delicatulus	Sde-AGui_015
cssl	spratelloides_delicatulus	Sde-AGui_016
cssl	spratelloides_delicatulus	Sde-AGui_017
cssl	spratelloides_delicatulus	Sde-AGui_018
cssl	spratelloides_delicatulus	Sde-AGui_019
cssl	spratelloides_delicatulus	Sde-AGui_020
cssl	spratelloides_delicatulus	Sde-AGui_021
cssl	spratelloides_delicatulus	Sde-AGui_022
cssl	spratelloides_delicatulus	Sde-AGui_023
cssl	spratelloides_delicatulus	Sde-AGui_024
cssl	spratelloides_delicatulus	Sde-AGui_025
cssl	spratelloides_delicatulus	Sde-AGui_026
cssl	spratelloides_delicatulus	Sde-AGui_027
cssl	spratelloides_delicatulus	Sde-AGui_028
cssl	spratelloides_delicatulus	Sde-AGui_029
cssl	spratelloides_delicatulus	Sde-AGui_030
cssl	spratelloides_delicatulus	Sde-AGui_031
cssl	spratelloides_delicatulus	Sde-AGui_032
cssl	spratelloides_delicatulus	Sde-AGui_033
cssl	spratelloides_delicatulus	Sde-AGui_034
cssl	spratelloides_delicatulus	Sde-AGui_035
cssl	spratelloides_delicatulus	Sde-AMar_055
cssl	spratelloides_delicatulus	Sde-AMar_061
cssl	spratelloides_delicatulus	Sde-AMat_002
cssl	spratelloides_delicatulus	Sde-AMat_005
cssl	spratelloides_delicatulus	Sde-ATum_001
cssl	spratelloides_delicatulus	Sde-ATum_002
cssl	spratelloides_delicatulus	Sde-ATum_003
cssl	spratelloides_delicatulus	Sde-ATum_004
cssl	spratelloides_delicatulus	Sde-ATum_007
cssl	spratelloides_delicatulus	Sde-ATum_008
cssl	spratelloides_delicatulus	Sde-ATum_009
cssl	spratelloides_delicatulus	Sde-ATum_010
cssl	spratelloides_delicatulus	Sde-ATum_011
cssl	spratelloides_delicatulus	Sde-ATum_012
cssl	spratelloides_delicatulus	Sde-ATum_013
cssl	spratelloides_delicatulus	Sde-ATum_014
cssl	spratelloides_delicatulus	Sde-ATum_017
cssl	spratelloides_delicatulus	Sde-ATum_018
cssl	spratelloides_delicatulus	Sde-ATum_019
cssl	spratelloides_delicatulus	Sde-ATum_020
cssl	spratelloides_delicatulus	Sde-ATum_021
cssl	spratelloides_delicatulus	Sde-ATum_022
cssl	spratelloides_delicatulus	Sde-ATum_023
cssl	spratelloides_delicatulus	Sde-ATum_024
cssl	spratelloides_delicatulus	Sde-ATum_025
cssl	spratelloides_delicatulus	Sde-ATum_026
cssl	spratelloides_delicatulus	Sde-ATum_027
cssl	spratelloides_delicatulus	Sde-ATum_029
cssl	spratelloides_delicatulus	Sde-ATum_030
cssl	spratelloides_delicatulus	Sde-ATum_031
cssl	spratelloides_delicatulus	Sde-ATum_032
cssl	spratelloides_delicatulus	Sde-ATum_033
cssl	spratelloides_delicatulus	Sde-ATum_034
cssl	spratelloides_delicatulus	Sde-ATum_035
cssl	spratelloides_delicatulus	Sde-ATum_037
cssl	spratelloides_delicatulus	Sde-ATum_038
cssl	spratelloides_delicatulus	Sde-ATum_039
cssl	spratelloides_delicatulus	Sde-ATum_040
cssl	spratelloides_delicatulus	Sde-ATum_041
cssl	spratelloides_delicatulus	Sde-ATum_042
cssl	spratelloides_delicatulus	Sde-ATum_043
cssl	spratelloides_delicatulus	Sde-ATum_044
cssl	spratelloides_delicatulus	Sde-ATum_045
cssl	spratelloides_delicatulus	Sde-ATum_047
cssl	spratelloides_delicatulus	Sde-ATum_048
cssl	spratelloides_delicatulus	Sde-CHam_014
cssl	spratelloides_delicatulus	Sde-CHam_077
cssl	spratelloides_delicatulus	Sde-CJol_006
cssl	spratelloides_delicatulus	Sde-CJol_012
cssl	spratelloides_delicatulus	Sde-CJol_014
cssl	spratelloides_delicatulus	Sde-CJol_015
cssl	spratelloides_delicatulus	Sde-CJol_020
cssl	spratelloides_delicatulus	Sde-CJol_022
cssl	spratelloides_delicatulus	Sde-CJol_024
cssl	spratelloides_delicatulus	Sde-CJol_026
cssl	spratelloides_delicatulus	Sde-CJol_027
cssl	spratelloides_delicatulus	Sde-CJol_028
cssl	spratelloides_delicatulus	Sde-CJol_029
cssl	spratelloides_delicatulus	Sde-CJol_030
cssl	spratelloides_delicatulus	Sde-CJol_031
cssl	spratelloides_delicatulus	Sde-CJol_032
cssl	spratelloides_delicatulus	Sde-CJol_033
cssl	spratelloides_delicatulus	Sde-CJol_034
cssl	spratelloides_delicatulus	Sde-CJol_035
cssl	spratelloides_delicatulus	Sde-CJol_038
cssl	spratelloides_delicatulus	Sde-CJol_039
cssl	spratelloides_delicatulus	Sde-CJol_040
cssl	spratelloides_delicatulus	Sde-CJol_041
cssl	spratelloides_delicatulus	Sde-CJol_042
cssl	spratelloides_delicatulus	Sde-CJol_043
cssl	spratelloides_delicatulus	Sde-CJol_044
cssl	spratelloides_delicatulus	Sde-CJol_045
cssl	spratelloides_delicatulus	Sde-CJol_046
cssl	spratelloides_delicatulus	Sde-CJol_047
cssl	spratelloides_delicatulus	Sde-CJol_048
cssl	spratelloides_delicatulus	Sde-CJol_050
cssl	spratelloides_delicatulus	Sde-CJol_051
cssl	spratelloides_delicatulus	Sde-CJol_053
cssl	spratelloides_delicatulus	Sde-CJol_054
cssl	spratelloides_delicatulus	Sde-CJol_055
cssl	spratelloides_delicatulus	Sde-CJol_056
cssl	spratelloides_delicatulus	Sde-CJol_057
cssl	spratelloides_delicatulus	Sde-CJol_058
cssl	spratelloides_delicatulus	Sde-CJol_059
cssl	spratelloides_delicatulus	Sde-CJol_060
cssl	spratelloides_delicatulus	Sde-CJol_062
cssl	spratelloides_delicatulus	Sde-CJol_064
cssl	spratelloides_delicatulus	Sde-CJol_065
cssl	spratelloides_delicatulus	Sde-CJol_067
cssl	spratelloides_delicatulus	Sde-CJol_068
cssl	spratelloides_delicatulus	Sde-CJol_069
cssl	spratelloides_delicatulus	Sde-CJol_070
cssl	spratelloides_delicatulus	Sde-CJol_071
cssl	spratelloides_delicatulus	Sde-CJol_072
cssl	spratelloides_delicatulus	Sde-CJol_074
cssl	spratelloides_delicatulus	Sde-CJol_075
cssl	spratelloides_delicatulus	Sde-CJol_076
cssl	spratelloides_delicatulus	Sde-CJol_077
cssl	spratelloides_delicatulus	Sde-CJol_078
cssl	spratelloides_delicatulus	Sde-CJol_079
cssl	spratelloides_delicatulus	Sde-CJol_080
cssl	spratelloides_delicatulus	Sde-CJol_083
cssl	spratelloides_delicatulus	Sde-CJol_084
cssl	spratelloides_delicatulus	Sde-CJol_086
cssl	spratelloides_delicatulus	Sde-CJol_088
cssl	spratelloides_delicatulus	Sde-CJol_089
cssl	spratelloides_delicatulus	Sde-CJol_090
cssl	spratelloides_delicatulus	Sde-CJol_091
cssl	spratelloides_delicatulus	Sde-CJol_092
cssl	spratelloides_delicatulus	Sde-CJol_094
cssl	spratelloides_delicatulus	Sde-CJol_096
cssl	spratelloides_delicatulus	Sde-CMat_055
cssl	spratelloides_delicatulus	Sde-CMat_061
cssl	spratelloides_delicatulus	Sde-CTum_001
cssl	spratelloides_delicatulus	Sde-CTum_002
cssl	spratelloides_delicatulus	Sde-CTum_003
cssl	spratelloides_delicatulus	Sde-CTum_004
cssl	spratelloides_delicatulus	Sde-CTum_005
cssl	spratelloides_delicatulus	Sde-CTum_006
